pharmacy_id,name,brand,address,latitude,longitude,source
ChIJ93AvCABF2jERLdhVvLmvhzc,Muzalia enterprise,Other,"147, Jln Teluk Sengat, Teluk Sengat, 81900 Kota Tinggi, Johor Darul Ta'zim, Malaysia",1.5623741999999998,104.0346537,google_places
ChIJEXah05Jv2jER-zY1-A9ICvU,MyFamily Pharmacy,Other,"40, Jln Perjiranan 4/1, Bandar Dato Onn, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5618865,103.7353623,google_places
ChIJnzswKDRf2jERx6DzKb1QNHc,Nani,Other,"Taman Pasak Indah, 81900 Kota Tinggi, Johor Darul Ta'zim, Malaysia",1.7191284999999998,103.9625042,google_places
ChIJW60VBABr2jERxnRMymepI1A,Nurha Eskayvie,Other,"81, Jalan Kempas, Taman Megah Ria, 81750 Masai, Johor Darul Ta'zim, Malaysia",1.491412,103.8477209,google_places
ChIJm41l6Qh02jER9TbtYCoHTqw,Orange Pharmacy Sdn Bhd,Other,"41, Jalan Kebudayaan 16, Taman Universiti, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5399604,103.6311146,google_places
ChIJ44XdHrdt0DERV305zC2sJ3k,Pathology & Clinical Laboratory (M) Sdn. Bhd. (Pathlab),Other,"81, Jln Rambutan, Taman Suria, 86000 Kluang, Johor Darul Ta'zim, Malaysia",2.0390662,103.3195757,google_places
ChIJg5nHDgBj0DERX0sFnSGuiec,Penatian setia,Other,"86200 Simpang Renggam, Johor, Malaysia",1.8358467,103.3294957,google_places
ChIJ2aVCuOMbxTER-d2jmo_l3q0,Penawar Pharmacy Tioman,Other,"LOT NO.1 , MARINA AWAM,JABATAN LAUT MALAYSIA WILAYAH TIMUR KAMPUNG TEKEK PULAU TIOMAN, 26800 KUALA ROMPIN, Pahang, Malaysia",2.8175018,104.1564518,google_places
ChIJd_ST9qFq2jERRbhoKpRP-s8,Penawar Resdung,Other,"No. 21, Jalan Sentosa 4, Taman Nusa Damai, 81700 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.4942703,103.9088467,google_places
ChIJc4YQ7ol72jER72QUu7QfOLo,Pengedar Shaklee Bandar Putra Fatimah,Other,"Jalan Bangau 13, Bandar Putra Kulai, 81000, Johor Darul Ta'zim, Malaysia",1.6694767,103.6422169,google_places
ChIJlZgqKr5R0DERYGpiTpdbJkg,Pengedar Shaklee Tongkang Pechah,Other,"Jalan 10/11, Kampung Seri Binjai, 83010 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.932409,102.9589139,google_places
ChIJTWVQH_IV2jERfnstYUEvP9U,Perniagaan Ban Heo,Other,"37, Jalan 9/17, Perjiranan 98170081700 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.4586019,103.9137062,google_places
ChIJOX6TpKJ22jERL7nCLLFpFNc,Perniagaan Kang Yuen,Other,"3, Jalan Pulai Perdana 11, Taman Pulai Perdana, 81110 Skudai, Johor Darul Ta'zim, Malaysia",1.5623372,103.6135747,google_places
ChIJIauQx0QV2jERQscPMuPIkJk,Perniagaan Pt Tunas Budi,Other,"10, Jalan 9/12, Kawasan Perindustrian Pasir Gudang, 81700 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.4576246,103.9143324,google_places
ChIJLZEvkxwL2jERn9l1AWhmd7E,Perniagaan Ubat Heng Long,Other,"8, Medan Nusa Perintis 1, Taman Nusa Perintis, 81550 Gelang Patah, Johor Darul Ta'zim, Malaysia",1.4516999,103.5943222,google_places
ChIJeZzUDy9s0DERXNAMhcHZkAE,Perniagaan Yuh Feng,Other,"No. 22, Jalan Intan 2/4, Taman Intan, 86000 Kluang, Johor Darul Ta'zim, Malaysia",2.0176655,103.3030857,google_places
ChIJ80V7Ogl02jERGcQ0ZzQ-F5o,Perubatan Cina Lim Han Lin,Other,"27, Jalan Kebudayaan 8, Taman Universiti, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5410932,103.6311956,google_places
ChIJEWlaANVu2jERU4MlQ_5Zbhk,Pesaka,Other,"Jln Berlian, Taman Nora, 81800 Ulu Tiram, Johor Darul Ta'zim, Malaysia",1.5874265,103.8189932,google_places
ChIJKTlRR75y2jER8TRPnLFjVkg,Pet Paradise Clinic,Other,"4, Jalan Padi Emas 2, Bandar Baru Uda, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4952052,103.7096977,google_places
ChIJ5YZwkLRq2jER4Q9tIjfWfko,Pharmhouse Farmasi Pasir Gudang 安好药剂行 பார்மசி,Other,"45, Jalan Sejambak 14, Taman Bukit Dahlia, 81700 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.4792859,103.893542,google_places
ChIJddb446XP0TERCp51desVHDE,Pharmony Pharmacy PLT,Other,"219-3A, Jalan Raya, Happy Garden, Ledang,, Bukit Gambir, 84800 Bukit Gambir, Johor Darul Ta'zim, Malaysia",2.2131785,102.6547242,google_places
ChIJu9EIFMzL0TERFXEap-ado5M,Pharmony Pharmacy PLT (Pagoh Jaya),Other,"Jalan Jaya 1/5A, 84600 Muar, Johor Darul Ta'zim, Malaysia",2.1339414,102.7163355,google_places
ChIJd6vjZ3Jt2jER2TN02nsltbc,PMG Pharmacy Larkin - Quick Health Consult,PMG,"23, Susur Dewata 1, Taman Larkin Perdana, 80350 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5011732999999998,103.747588,google_places
ChIJNzxjl8Jz2jER1FcLQi3NhTg,PMG Pharmacy Mutiara Rini - Quick Health Consult,PMG,"35, Jalan Utama 34, Mutiara Rini, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5213749,103.6370893,google_places
ChIJi8D3Vluj0DERf7XZ2nsFbd4,PMG Pharmacy Pontian - Quick Health Consult,PMG,"36-G, Jalan Emas 2, Pusat Perniagaan, Jalan Kota Emas, Kampung Kubor, 82000 Pontian District, Johor, Malaysia",1.479208,103.3999836,google_places
ChIJiduJB0p12jERSfRSDIqjWqA,PMG Pharmacy Pulai Mutiara - Quick Health Consult,PMG,"2, Jalan Pulai Mutiara 4/3, Taman Pulai Mutiara, 81300 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5279927,103.5818297,google_places
ChIJo9W3RXhx2jERA0BSxqjkht8,PMG Pharmacy Senai - Quick Health Consult,PMG,"3, Jalan Seni, Kampung Baru Senai, 81400 Senai, Johor Darul Ta'zim, Malaysia",1.6023802,103.6437296,google_places
ChIJ_2UDuV5t2jERPLduvox7TYo,PMG Pharmacy Taman Molek - Quick Health Consult,PMG,"23, Jalan Molek 2/1, Taman Molek, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5284811,103.7929958,google_places
ChIJWbhnHxZ32jER4b7ycAa176w,PMG Pharmacy Taman Teratai - Quick Health Consult,PMG,"11, Jalan Enau 9, Taman Teratai, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5667879,103.6131609,google_places
ChIJgYpRvChs0DERro6L8DC2M_8,Poh Ming Tong Medical Store,Other,"41, Jalan Intan 2/2, Taman Intan, 86000 Kluang, Johor Darul Ta'zim, Malaysia",2.01783,103.3011995,google_places
ChIJg_ate3iY0DEROp2IboRy-Es,Procuci Pontian,Other,"No. 104, Aras Bawah, Bangunan Hokkien, Jalan Johor Kanan, 82000, Kampung Tengah, 82000 Pontian, Johor Darul Ta'zim, Malaysia",1.4795211,103.3955361,google_places
ChIJx4t-uF8V2jERi_BDy762H3I,Pt Bumi Sakti Pharma,Other,"10, Jalan 9/12, Perjiranan 9 Taman Air Biru, 81700 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.4576246,103.9143324,google_places
ChIJ-9MkW1Zf0DERfb02LxqQtLA,Pusat Rawatan Homeopathy Homeomed - Parit Raja,Other,"No.1, Kompleks Niaga Homeomed Kampung Parit Tengah, Jalan Parit Botak, Sri Kemajuan, 86400 Parit Raja, Johor Darul Ta'zim, Malaysia",1.8339783,103.1338202,google_places
ChIJzdYVH9Zw2jERjeb3CEmfCvo,Pusat Rawatan Seisi Alam,Other,"274, Jalan Bunga Dedap, Taman Aman, 81400 Senai, Johor Darul Ta'zim, Malaysia",1.5912887,103.6432607,google_places
ChIJ_dN5btdw2jEREDNec6doHWY,Pusat Tabib Ubat Cina Gau Tiow Kee,Other,"6, Jalan Impian Senai Utama, Taman Impian Senai, 81400 Senai, Johor Darul Ta'zim, Malaysia",1.5939333,103.6467776,google_places
ChIJCV8lhHCY0DERBUzV-N30BlA,"Radiant Pharmacy Sdn Bhd, 667 Jalan Taib Pontian Johor",Other,"667, Jalan Taib, Kampung Atap, 82000 Pontian, Johor Darul Ta'zim, Malaysia",1.4854027,103.3908131,google_places
ChIJ658R-4Rg2jERRVsXFouckcw,Rancak Pharmacy Sdn Bhd (Kota Tinggi),Other,"3, Jalan Maju 1, Taman Mawai Jaya, 81900 Kota Tinggi, Johor Darul Ta'zim, Malaysia",1.732743,103.90618,google_places
ChIJ91ivXqp52jERuc7OCL3vbTU,Rawatan Tabib Tian Chin,Other,"1, Jalan Anggerik 1, Taman Kulai Utama, 81000 Kulai, Johor Darul Ta'zim, Malaysia",1.6655069,103.5932019,google_places
ChIJdQNnfwBx2jERtxlbsMXoilk,Reban bintak kempas,Other,"HP83+3P, 81300 Johor Bahru, Johor, Malaysia",1.565233,103.7043011,google_places
ChIJ_TrDr4V22jERpOqqZq8lNhs,RedCap Pharmacy,Other,"Bandar Pulai Jaya, Skudai, Johor, Malaysia",1.5618193,103.597874,google_places
ChIJB9ZDh_3z0DERyixl00M4BS4,RENGIT PHARMACY,Other,"25, Jln Besar, Rengit, 83100 Rengit, Johor Darul Ta'zim, Malaysia",1.6797643999999998,103.148258,google_places
ChIJDWVi0mVR0DERAoNEdigREOc,Rengit Pharmacy - Sri Medan Branch,Other,"13, Jalan Emas 10 Taman Emas, 2, Seri Medan, 83400, Johor Darul Ta'zim, Malaysia",1.9829085,102.9550155,google_places
ChIJw3ElLiRc0DERp2A0QNQ3jkY,Rite Aid Pharmacy PLT,Other,"LC 133A, Jln Besar, Taman Jaya, 86400 Parit Raja, Johor, Malaysia",1.8655813,103.1147834,google_places
ChIJX3wkQ59e2jERu_GNNyCwYuc,Rokenrol Airbrush Studio. Gondrong Keren,Other,"81920 Ayer Tawar, Johor, Malaysia",1.7056933,103.983156,google_places
ChIJ2YlxQAB52jERqkt_d-5S_Ww,RX Wellness Pharmacy,Other,"4945, Jalan Merbau 1, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim, Malaysia",1.6511857,103.6220652,google_places
ChIJLVhhYdVs2jERGxGX5821yfE,Seng Seng tranditional medicine,Other,"No. 128, Jalan Sri Pelangi, Taman Pelangi, 80400 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4785734,103.7756691,google_places
ChIJNSDtUy1v2jERjwZ9_I5_FRA,Sengse Pohkian,Other,"30, Jalan Durian, Taman Tiram Baru, 81800 Ulu Tiram, Johor Darul Ta'zim, Malaysia",1.5987428,103.8213814,google_places
ChIJ3SGpn3pt2jERFieGkLh_3Qo,Seyon Pharmacy Adda Heights,Other,"127, Jln Adda 3/1, Taman Adda Heights, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5468687,103.7478593,google_places
ChIJKaHZKL9z2jER7UwOO4fzXd4,Seyon Pharmacy Bandar Baru Uda,Other,"No.24 (Ground & First Floor, Jln Padi Emas 1/2, UDA Business Centre, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4941357,103.7088215,google_places
ChIJvWPTb4xr2jERqqcWj7CaN5c,Seyon Pharmacy Masai,Other,"22, Jalan Ara 1, Taman Rinting, 81750 Masai, Johor Darul Ta'zim, Malaysia",1.492956,103.8738754,google_places
ChIJE2dNAGJz2jERLdzK4kQfSIU,Seyon Pharmacy Tampoi Indah,Other,"No.2 & 4, Jalan Titiwangsa 3, Taman Tampoi Indah, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5073073,103.6882752,google_places
ChIJATtNWS110DERD6hOXXXi1VM,Shaklee Kahang Timur,Other,"339, Jalan Bangau, 1431, 86000 Kluang, Johor, Malaysia",2.0824982,103.4961594,google_places
ChIJ7yHtqn9p0DERa02wp-tGuq0,sheng heng,Other,"no 25, Jalan Batu Pahat, Kampung Seri Lalang, 86100 Ayer Hitam, Johor Darul Ta'zim, Malaysia",1.9885473,103.2531677,google_places
ChIJQ5YP4sZ32jERqYn63B5P2iA,SIFU URUT,Other,"25, Jalan Pakis 18, Taman Sri Pulai, 81110 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5692263,103.6211745,google_places
ChIJKbkGLwBZ2jERWxzblCL4uz4,Simpang masuk pot dadah,Other,"No 1, Jalan utama, Felda Bukit Waha, 81900 kota tinggi, Johor Darul Ta'zim, Malaysia",1.7437456,104.0633278,google_places
ChIJGafapem30TER06WqTUrb35k,SIN CHEAP HONG TRADING 肥料&农药用品,Other,"jalan ler boon wan,bukit bakri 84200 muar johor bukit bakri, Bukit Bakri, 84200 johor, Johor Darul Ta'zim, Malaysia",2.0458707,102.658717,google_places
ChIJAQAAAMCO0DERN6rmmJGcE8Y,Sinar Permata Pontian,Other,"82200 Benut, Johor, Malaysia",1.6879973,103.2894368,google_places
ChIJvyAvyatr2jERFyCoVeTJG0I,SK PHARMA FARMASI,Other,"NO. 45, JALAN KOTA 3 TAMAN CAHAYA KOTA PUTERI MASAI, Kawasan Perindustrian Kota Puteri, 81750 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.493362,103.8429145,google_places
ChIJmSTDT3Rz2jERTCEMexZMCnU,Smile Pharmacy,Other,"shop, 14, Jalan Pendekar 17, Taman Ungku Tun Aminah, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5130865999999998,103.6558315,google_places
ChIJ6fYN7aC52jERShhMHTDPCBs,SNT Agro Farm,Other,"Unnamed Road, Jemaluang, 85200 Jemaluang, Johor, Malaysia",2.2254354,103.8783113,google_places
ChIJtzJzx5t52jERD-dfq8qLbSw,Soul Well Pharmacy (Kulai),Other,"No 26, Taman Khet Loong, 81000 Kulai, Johor Darul Ta'zim, Malaysia",1.6545811,103.5958638,google_places
ChIJPZ8LApZ22jERYyxsRE0vbZ4,Sri Tanjung,Other,"31, Jalan Enau 11, Taman Teratai, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5675012,103.6128781,google_places
ChIJuaWN_jGB2jERgjOCH4JFFEs,Sri Tanjung Anggerik,Other,"35, Jln Anggerik 4/1, 81000 Bandar Tenggara, Johor, Malaysia",1.840376,103.624439,google_places
ChIJozdB5U2f0DER_zqRK1s4vn4,Sri Tanjung Pharmacy,Other,"PTD 5141, Jalan Utama 3, Taman Utama, 81500 Pekan Nanas, Johor Darul Ta'zim, Malaysia",1.5047910999999998,103.5179449,google_places
ChIJn7CW8ZtLxTERvV2XZrSevLE,STF Medic Enterprise,Other,"No.29, Tingkat Bawah, Jalan Abu Bakar, Mersing Kechil, 86800 Mersing, Johor Darul Ta'zim, Malaysia",2.4310089,103.8364382,google_places
ChIJ3z3-b-Tb0TERXMJJankhx9A,STOKIS C2JOY BATU PAHAT,Other,"Jalan Muar, Kampung Tanjong Batu 15, 84900 Tangkak, Johor Darul Ta'zim, Malaysia",2.2596428,102.5348007,google_places
ChIJufI5jTHP0TERKx9fmJRhxdk,Sunway Multicare Pharmacy Bukit Gambir,Sunway Multicare,"112, Jalan Gambir 8, Bandar Baru, 84800 Bukit Gambir, Johor Darul Ta'zim, Malaysia",2.2124783,102.6532691,google_places
ChIJSelVG1Zz2jERBuWvy9FLEq8,Sunway Multicare Pharmacy Bukit Indah,Sunway Multicare,"9, Jalan Indah 10/1, Taman Bukit Indah, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4801386,103.6500538,google_places
ChIJy0UVVEAP2jERVbLAwy4Zidg,Sunway Multicare Pharmacy Citrine Hub,Sunway Multicare,"Lot G-07, Hab Citrine, Sunway Citrine, Persiaran Medini 3, 79250 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.3915622,103.6386962,google_places
ChIJyd_Vacdt2jEReKo24mJTtzA,Sunway Multicare Pharmacy Johor Jaya,Sunway Multicare,"72, Jalan Dedap 13, Taman Johor Jaya, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.541399,103.802802,google_places
ChIJIRbieklh2jER2E8fABAE2qc,SUNWAY MULTICARE PHARMACY KOTA TINGGI,Sunway Multicare,"29, Jalan Niaga Utama, Pusat Perdagangan Kota Tinggi, 81900 Kota Tinggi, Johor Darul Ta'zim, Malaysia",1.7286558,103.9009872,google_places
ChIJOZPGGCnL0TERvRNa5xzk1Yg,Sunway Multicare Pharmacy Pagoh,Sunway Multicare,"No 14-1, Jalan Besar Pagoh Pagoh, Pagoh, 84600 Muar, Johor Darul Ta'zim, Malaysia",2.148946,102.7710715,google_places
ChIJTy4K_tRt2jERN7Ni-eWrwrc,Sunway Multicare Pharmacy Permas Jaya,Sunway Multicare,"45, Jalan Permas 10/1, Bandar Baru Permas Jaya, 81750 Masai, Johor Darul Ta'zim, Malaysia",1.4998849,103.8160757,google_places
ChIJayb4rJ3TzzERRcexA1_clUU,Sunway Multicare Pharmacy Segamat,Sunway Multicare,"Ground Floor, 62 I, Jalan Genuang, Bandar Seberang, 85000 Segamat, Johor Darul Ta'zim, Malaysia",2.5032704,102.8209302,google_places
ChIJxyCGznht2jERX0zXBfkXhjY,SUNWAY MULTICARE PHARMACY TAMAN SENTOSA,Sunway Multicare,"No. 59, Jalan Sutera 1, Taman Sentosa, 80150 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4919983,103.7675246,google_places
ChIJRTuICD3b0TER81TjtENVKdc,Sunway Multicare Pharmacy Tangkak,Sunway Multicare,"LC 364 (Ground Floor, Jalan Payamas, 84900 Tangkak, Johor Darul Ta'zim, Malaysia",2.2708757,102.541824,google_places
ChIJTVEyPEht2jERlS8cfZTjmpU,Sunway Multicare Pharmacy Tebrau,Sunway Multicare,"25, Jalan Keris, Taman Sri Tebrau, 80050 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4872463,103.7681254,google_places
ChIJgYpRvChs0DERk99Bhw3URWs,SV Prohealth Pharmacy Sdn Bhd,Other,"22, Jalan Intan 2/2, Taman Intan, 86000 Kluang, Johor Darul Ta'zim, Malaysia",2.0183142,103.3023714,google_places
ChIJNRpmTs1W0DERk-uFpZr7GFU,SY Pharmacy,Other,"59-2, Jalan Balau, Taman Batu Pahat, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.8611213,102.9312565,google_places
ChIJzaPy6oVR0DERKN1gE15INzI,SY PHARMACY TAMAN MEGAH,Other,"9, Jalan Megah 1, Taman Megah, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.8694403,102.9826034,google_places
ChIJm0t4m3ZB2jERtc1572Jw4Gw,TAKZIM PHARMACY,Other,"39, Jalan Jambu 1, Taman Kota Masai, 81700 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.4902512,103.9509305,google_places
ChIJ_XOgegBX0DER0yTNVFWxwTM,taman soga,Other,"Taman Soga, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.836797,102.93732,google_places
ChIJqzyb4U8V2jERssxl7WuJq38,Tegal Trading,Other,"K5 Kompleks Pusat Bandar, Level 2, Bandar Pasir Gudang, Johor, Kawasan Perindustrian Pasir Gudang, 81750 Pasir Gudang, Johor, Malaysia",1.467852,103.9026488,google_places
ChIJgYingBly2jERkmJYBWyN-8E,The Family Pharmacy,Other,"Livistonia Square, 7, Jalan Setia Tropika 1/15, Setia Tropika, 81200 Johor Bahru, Johor, Malaysia",1.5454883,103.7116908,google_places
ChIJe_VbsAkL2jERc-LXrcjcYZw,The Zyfas Pharma,Other,"15, Jalan Mega 1/5, 81550 Gelang Patah, Johor Darul Ta'zim, Malaysia",1.4421739,103.6047957,google_places
ChIJO6qt-bif0DERVe8091J8HTQ,Thetacare Pharmacy,Other,"92, Jalan Utama 3, Taman Utama, 81500 Pekan Nanas, Johor Darul Ta'zim, Malaysia",1.5044465,103.5183502,google_places
ChIJNffDbwB70DERBJQiNfIaBCM,Tol tiram,Other,"81000, Johor, Malaysia",1.9343998,103.3587288,google_places
ChIJqWViT-l52jERse3kFHSimgk,Tong Huat,Other,"Indahpura, 81000 Kulai, Johor, Malaysia",1.6423583,103.6181879,google_places
ChIJR1UFhTNz2jER0-xKv-x6S_k,Traditional Massage Center Top One Massage,Other,"10 G, Jalan Bestari 4/2, Taman Nusa Bestari, 81300 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.480599,103.6659639,google_places
ChIJufTDKJ572jERUa2NkZGwPYM,U PHARMACY 优西药剂行,Other,"Lot 162 & 163, TJ Mart, Batu 17 1/2, Jalan Air Hitam, Saleng, 81400 Kulai, Johor Darul Ta'zim, Malaysia",1.6311543,103.6308331,google_places
ChIJ1SqGg_QL2jERv-X6jNxDnJI,UCON Pharmacy,Other,"No.109 (Ground floor), Jalan Suria, 2, Pusat Komersial Suria (68 Avenue, Taman Nusa Perintis, 81550 Gelang Patah, Johor Darul Ta'zim, Malaysia",1.4534589999999998,103.5989534,google_places
ChIJ8aVKIgAV2jERIl5dtTVw66M,Unity,Other,"88 Punggol Way, #01-114/115 Punggol Coast Mall, Singapore 829913",1.4150588,103.9095423,google_places
ChIJR2vSQQAV2jERs03vcY5-ecg,Unity,Other,"98 Punggol Way, #02-217 Punggol Coast Mall, Singapore 829857",1.4148443,103.9128797,google_places
ChIJjzOS3QYW2jERUJbcYyV8yKI,Unity,Other,"681 Punggol Oasis Terrace, B1-01, Singapore 820681",1.3984457,103.9072046,google_places
ChIJM_3DwfgV2jERp0tEExMnasw,Unity Waterway Point,Other,"83 Punggol Central, #B2 - 26, Singapore 828761",1.4066124,103.9021102,google_places
ChIJlfk9xUx42jERrwHNOJ1BV2w,V Pro Pharmacy Kulai,Other,"156, Jln Berjasa 7, Taman Timur, 81000 Kulai, Johor Darul Ta'zim, Malaysia",1.6544183,103.5892407,google_places
ChIJsXAFPz5h2jERXNsfsB1caJI,Wakaf Park & Take Farmasi,Other,"Hospital, Bandar Kota Tinggi, 81900 Kota Tinggi, Johor Darul Ta'zim, Malaysia",1.7363347,103.8981663,google_places
ChIJJ2XB9e5P0DERnBsQ47eZdDw,Wansern Biotechnology,Other,"Sri Medan, 83700 Batu Pahat, Johor, Malaysia",1.950306,102.9751147,google_places
ChIJCzc-QQBr2jERBnwHxeCy-Fs,Watson U Sentral Masai,Watsons,"Jalan Serangkai 11, Taman Bukit Dahlia, 81750 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.4815638999999998,103.8910867,google_places
ChIJebaypuQV2jER31MLAUyWOpw,Watsons (Waterway Point) +Pharmacy + GNC - Click & Collect,Watsons,"83 Punggol Central, B1 - 31/32 Waterway Point (East Wing, Singapore 828761",1.4066273,103.9022552,google_places
ChIJh4QvnBxu2jERr3unlZO_6BU,Watsons AEON Bandar Dato Onn,Watsons,"Lot G22, G23 & G25 Ground Floor, Aeon Mall Kempas, Bandar Dato Onn, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5628211,103.7352062,google_places
ChIJsUxtwktz2jERm2aa7Dg6a9I,Watsons AEON Bukit Indah Shopping (Pharmacy),Watsons,"Lot G55, AEON Bukit Indah Taman Bukit Indah Iskandar Puteri, Bukit Indah, 79100 Johor Bahru, Johor, Malaysia",1.4816055,103.6557434,google_places
ChIJrTtM4Oh52jERd4td5RWX4to,Watsons AEON Mall Kulai (Pharmacy),Watsons,"Lot G05A & G06 (Ground Floor), AEON Mall Kulai Jaya, PDT 106273, Persiaran Indahpura Utama, Bandar Indrapura, 81000 Kulai Jaya, Johor, Malaysia",1.6405852,103.6170961,google_places
ChIJ54eUryFs2jERKOEISPXLkTw,Watsons AEON Tebrau (Pharmacy),Watsons,"Lot S52, Second Floor, Aeon Tebrau City Shopping Centre, No. 1, Persiaran Desa Tebrau, Taman Desa Tebrau, 81100 Johor Bahru, Johor, Malaysia",1.5487391,103.7964208,google_places
ChIJl_rwbYZu2jEROB4Bym3DMlU,Watsons Austin Height,Watsons,"25 Ground Floor, Jalan Austin Heights 3, Taman Mount Austin, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5600887,103.7805118,google_places
ChIJvSc_pbFQ0DER0627YD-67RQ,Watsons Batu Pahat Mall (Pharmacy),Watsons,"Lot G51 & G52 Ground Floor, Batu Pahat Mall, Jln Kluang, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.8638484,102.9620825,google_places
ChIJA3ID-cRW0DERuJ-RDr25Gdc,Watsons Jalan Rahmat,Watsons,"No. 31-2 & 31-3, Ground Floor, Jalan Rahmat, Kampung Pegawai, 83000 Batu Pahat, Johor, Malaysia",1.8492106,102.929318,google_places
ChIJF59PEDBt2jERabyrLq83DFY,Watsons KSL City Mall (Pharmacy),Watsons,"Lot LG 60, LG 61, LG 75 & LG 76 , Lower Ground Floor ,KSL City Mall, Taman Abad, 80250 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4859455,103.7628964,google_places
ChIJf3e1dMBy2jERgzvmU9XfMF4,Watsons Plaza Angsana (Pharmacy),Watsons,"LOT L1.29A, L1.30, L1.31 & L1.32, Lbh Skudai, Pusat Bandar Tampoi, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4952257999999998,103.7054755,google_places
ChIJF4ig-ENt2jERVaMSJhuk-rY,Watsons Southkey Midvalley Megamall (Pharmacy),Watsons,"Lot LG36 & LG37, Lower Ground Floor, The Mall, Mid Valley, Persiaran Southkey 1, Southkey, 80150 Kota Southkey, Johor Darul Ta'zim, Malaysia",1.5014287,103.7772601,google_places
ChIJN8oyMH0T2jERqgJEKB3Ci6I,Watsons Sun Plaza (Click & Collect),Watsons,"30 Sembawang Dr, #B1-17/18, Singapore 757713",1.4480833,103.8200799,google_places
ChIJ5z_sjW5v2jERzTKsOKsgBt4,Well Pharmacy Austin Crest,Other,"47, Jalan Jaya Putra 7/6, Bandar Jaya Putra Johor Bahru, Taman JP Perdana, 81100 Johor, Johor Darul Ta'zim, Malaysia",1.5792647,103.7679969,google_places
ChIJZXiY7ftz2jER0M1c2t-XYRo,Well Pharmacy Bukit Indah,Other,"36, Jalan Indah 8/15, Taman Bukit Indah, 79100 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4781088999999998,103.6502414,google_places
ChIJifpzYlwL2jERA2JFFXbbWUE,Well Pharmacy Eco Botanic,Other,"36, Jalan Eko Botani 3/2, Taman Eko Botani, 79100 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4401884,103.6188709,google_places
ChIJ26xuwFsL2jERnjkVHpApm5I,Well Pharmacy Gelang Patah,Other,"08-01, 6, Jln Nusaria 11, Taman Nusantara, 79200 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4595992,103.5842048,google_places
ChIJh3y1JOl52jER5fy1GEVSoHs,Well Pharmacy Indahpura,Other,"Pusat Komersial Indah, 294A, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim, Malaysia",1.6422948,103.6037098,google_places
ChIJ7ZLiZnlz2jEROkQqFHTNM00,Well Pharmacy Mutiara Rini,Other,"93, Jalan Utama 34 Taman Mutiara Rini Skudai, Mutiara Rini, 81300 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5228582,103.6356712,google_places
ChIJU5pNL8lZ0DER_l0rOO_JZ8k,Wellmart Pharmacy ( Pura Kencana ),Other,"40, JALAN KENCANA 1A/1 Taman, Sri Gading, 83300 Sri Gading, Johor Darul Ta'zim, Malaysia",1.8540346,103.0244764,google_places
