pharmacy_id,name,address,state,postcode,brand,source,latitude,longitude,geocode_source
WAT627cfdc3fa,Watsons Masjid Tanah Melaka,"WATSONS MASJID TANAH MELAKA, SU 144081441 GF JALAN MASJID TANAH RIA UTAMA TAMAN MASJID TANAH RIA . 78300 Masjid Tanah Melaka",Melaka,78300,Watsons,Watsons,2.3515007,102.1148599,full
WATb9d5b99f97,Watsons Mas Jaya Muar (R),"WATSONS MAS JAYA, MUAR (R), NO.52 & 54, GROUND FLOOR, JALAN PERNIAGAAN JAYA, PUSAT PERNIAGAAN MAS JAYA, JALAN SALLEH, . 84000 Muar Johor",Johor,84000,Watsons,Watsons,2.068977,102.5783223,full
WAT2cad407c0e,Watsons Maxim Citylights,"WATSONS MAXIM CITYLIGHTS, S-G-01 GF MAXIM CITYLIGHTS SENTUL NO.25 JALAN SENTUL PERDANA . 51000 Setapak Kuala Lumpur",Kuala Lumpur,51000,Watsons,Watsons,3.208033,101.6898988,full
WAT59bd1b712b,Watsons Mayang Mall,"WATSON'S MAYANG MALL,LOT NO.G23A&25,LEVEL GROUND FLOOR,MAYANG MALL,JALAN HAJI MAT TAUKEY,KAMPUNG SURAU PASIR, . 20000 Kuala Terengganu Terengganu",Terengganu,20000,Watsons,Watsons,5.3370525,103.143757,full
WAT54979e07a0,Watsons Medan Idaman,"WATSONS MEDAN IDAMAN, NO 18 & 20 GF JALAN 2/21D MEDAN IDAMAN BUSINESS CENTRE JALAN GOMBAK . 53000 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,53000,Watsons,Watsons,3.2132402,101.7120951,full
WATc38377bd85,Watsons Medan Jaya Bintulu,"WATSONS MEDAN JAYA BINTULU, NO. 9 & 10 GROUND FLOOR LOT 7230 & 7231 MEDAN SENTRAL COMMERCIAL CENTRE JLN TG KIDURONG . 97000 Bintulu Sarawak",Sarawak,97000,Watsons,Watsons,3.1985697,113.057621,full
WAT93cef16d5c,Watsons Medan Putra,"WATSONS MEDAN PUTRA, NO. 205-A MEDAN PUTRA SEBERANG JALAN PUTRA . 05150 Alor Setar Kedah",Kedah,5150,Watsons,Watsons,6.125081,100.3568723,full
WAT5365ccde35,Watsons Mega Square Kuantan,"WATSONS MEGA SQUARE KUANTAN, NO.B8, GROUND FLOOR, JALAN BESERAH, KAWASAN PERNIAGAAN HAJI AHMAD, 25300 KUANTAN, PAHANG . 25300 Kuantan Pahang",Pahang,25300,Watsons,Watsons,3.8178232,103.3314753,full
WAT3a0fe98afe,Watsons Megah Rise Mall,"WATSON'S MEGAH RISE MALL,G-31&G-5,MEGAH RISE,NO.3,JALAN SS 24/9, . 47301 Petaling Jaya Selangor",Selangor,47301,Watsons,Watsons,3.1145863,101.6107796,full
WAT6b390a46b6,Watsons Megalong Mall,"WATSONS MEGALONG MALL, LOT 134 ISLAND LOT GF MEGALONG MALL DONGGONGON NEW TOWNSHIP PHASE 3 PENAMPANG . 89500 Kota Kinabalu Sabah",Sabah,89500,Watsons,Watsons,5.9127831,116.103012,full
WATff9521f0a1,Watsons Megamall Pinang Shop,"WATSONS MEGAMALL PINANG SHOP, 43&50(GRD FLOOR) MEGAMALL SHOPPING CENTRE NO2828 JLN BARU BDR PRAI JAYA . 13600 Seberang Prai Pulau Pinang",Pulau Pinang,13600,Watsons,Watsons,5.3764084,100.3992752,full
WAT3f5a1c5833,Watsons Melaka Raya,"WATSONS MELAKA RAYA, NO 139 (GF)JLN MELAKA RAYA TMN MELAKA RAYA . 75000 Melaka Tengah Melaka",Melaka,75000,Watsons,Watsons,2.1883572,102.2552373,full
WAT8460f9cbaa,Watsons Melawati Mall,"WATSONS MELAWATI MALL, UNIT NO. LG -28 LG FLOOR UP2- 01 MELAWATI MALL 355 JALAN BANDAR MELAWATI PUSAT BANDAR MELAWATI . 53100 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,53100,Watsons,Watsons,3.2105965,101.7486126,full
WAT446035b002,Watsons Menggatal,"WATSONS MENGGATAL, LOT 70&71 GF PLAZA MENGGATAL. LORONG PERMAI . 88400 Kota Kinabalu Sabah",Sabah,88400,Watsons,Watsons,6.021253499999999,116.1493499,full
WAT3a40a3e282,Watsons Mentakab,"WATSONS MENTAKAB, NO 5 & 7 GROUND FLOOR JLN BUNGA TANJUNG . 28400 Mentakab Pahang",Pahang,28400,Watsons,Watsons,3.4836506,102.3501739,full
WAT3103bdb293,Watsons Meranti Jaya,"WATSON'S MERANTI JAYA,NO.59-G&NO.61-G,BLOCK D,TANMING BOULEVARD,JALAN MERANTI JAYA 3/1,TAMAN MERANTI, . 47120 Puchong Selangor",Selangor,47120,Watsons,Watsons,2.9794874,101.6092482,full
WATa12b856fc5,Watsons Merchant Square Sendayan,"WATSON'S MERCHANT SQUARE SENDAYAN,NO.194 & NO.195,GROUND FLOOR,JALAN PUSAT DAGANGAN SENDAYAN 3/1,PUSAT DAGANGAN SENDAYAN, . 71950 Seremban N.Sembilan",Negeri Sembilan,71950,Watsons,Watsons,2.6801374,101.8669031,full
WAT48eac380f1,Watsons Merlimau,"WATSONS MERLIMAU, JC 149-G GF JALAN BMU 7 BANDAR BARU MERLIMAU UTARA. 77300 Merlimau Melaka",Melaka,77300,Watsons,Watsons,2.1694147,102.4320187,full
WAT0f97d2d165,Watsons Mersing,"WATSONS MERSING, LOT 55 G FLOOR JALAN SULAIMAN BANDAR TEPIAN SUNGAI . 86800 Mersing Johor",Johor,86800,Watsons,Watsons,2.4314577,103.835759,full
WAT0ba8df30f3,Watsons Mesamall,"WATSONS MESAMALL, LOT G-16 PUSAT MEMBELI BELAH MESA PUSAT PERNIAGAAN & RESIDENSI MESA PERSIARAN ILMU PUTRA NILAI . 71800 Nilai N.Sembilan",Negeri Sembilan,71800,Watsons,Watsons,2.8237075,101.7760181,full
WAT8d3b4f7beb,Watsons Mesra Mall,"WATSONS MESRA MALL, LOT 08 & 9 GRD FLR MESRA MALL LOT 6490 JLN KEMAMAN-DUNGUN . 24200 Kemasik Terengganu",Terengganu,24200,Watsons,Watsons,4.4401841,103.4481544,full
WAT2ccf632e5e,Watsons Metro City Matang,"WATSONS METRO CITY MATANG, LOT 13768 SUBLOT 4 GROUND FLOOR METRO CITY JALAN MATANG . 93050 Kuching Sarawak",Sarawak,93050,Watsons,Watsons,1.5689567,110.3067001,full
WAT964347981c,Watsons Metro Point Complex,"WATSONS METRO POINT COMPLEX, LOT G23A & G26 GROUND FLOOR METRO POINT COMPLEX JALAN JELOK 8 . 43000. Kajang Selangor",Selangor,43000,Watsons,Watsons,2.9914696,101.793947,full
WAT3f9e308770,Watsons Mid Point Shopping Centre,"WATSONS MID POINT SHOPPING CENTRE, LOT G9 GRD FLR MID POINT SHOPPING CENTER JLN PANDAN INDAH 1/25, PANDAN INDAH . 55100 Ampang Kuala Lumpur",Kuala Lumpur,55100,Watsons,Watsons,3.1323024,101.7521184,full
WAT03b22a8d13,Watsons Mid Valley 2,"WATSONS MID VALLEY 2, LOT T-023 3RD FLOOR MID VALLEY MEGAMALL MID VALLEY CITY . 58000 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,58000,Watsons,Watsons,3.1176991,101.6774777,full
WATba65ce5632,Watsons Mid Valley Megamall,"WATSONS MID VALLEY MEGAMALL, LOT F-049&050 1ST FLOOR MID VALLEY MEGAMALL MID VALLEY CITY . 58000. Kuala Lumpur Kuala Lumpur",Kuala Lumpur,58000,Watsons,Watsons,3.1177392,101.6774728,full
WATb774768caa,Watsons Mid Valley Southkey,"WATSONS MID VALLEY SOUTHKEY, LOT LG36 & LG37 LGF THE MALL MID VALLEY SOUTHKEY PERSIARAN SOUTHKEY 1 SOUTHKEY . 80150 Johor Bahru Johor",Johor,80150,Watsons,Watsons,1.5014287,103.7772601,full
WATe363c5da88,Watsons Mid Valley Southkey2,"WATSONS MID VALLEY SOUTHKEY2, LOT T-31 3RD FLOOR THE MALL MID VALLEY SOUTHKEY PERSIARAN SOUTHKEY 1 SOUTHKEY . 80150 Johor Bahru Johor",Johor,80150,Watsons,Watsons,1.5013338,103.7774187,full
WAT06c8b08f63,Watsons Mirai Residences Kajang,"WATSONS MIRAI RESIDENCES, KAJANG, LOT 1-6, GROUND FLOOR, RESIDENS! MERIAH, BLOCK A, PERSIARAN KAJANG 2, 43000, KAJANG, SELANGOR . 43000 Kajang Selangor",Selangor,43000,Watsons,Watsons,2.9634772,101.7966664,full
WAT53ed36d3c9,Watsons Miri Times Square,"WATSON'S MIRI TIMES SQUARE,B1-G-03&B1-G-03A,GROUND FLOOR,MIRI TIMES SQUARE,JALAN BENDAHARA, . 98000 Miri Sarawak",Sarawak,98000,Watsons,Watsons,4.3952396,113.9847405,full
WAT926caaa7ab,Watsons Mitc Melaka Tengah,"WATSON'S MITC MELAKA TENGAH,NO.11&13,GROUND FLOOR JALAN KOMERSIAL,TAMAN KOTA FESYEN,MELAKA, INTERNATIONAL TRADE CENTRE, . 75450 Ayer Keroh Melaka",Melaka,75450,Watsons,Watsons,2.2707341,102.2915373,full
WATe13c825033,Watsons Mitsui Outlet Park,"WATSONS MITSUI OUTLET PARK, LOT F67A FIRST FLOOR MITSUI OUTLET PARK PERSIARAN KOMERSIAL . 64000 Sepang Selangor",Selangor,64000,Watsons,Watsons,2.7811489,101.6779119,full
WAT60490e91d3,Watsons Muadzam Shah 2,"WATSON'S MUADZAM SHAH 2,NO6&7,GF,JALAN MAKMUR 4,PRESINT NIAGA,BANDAR SATELIT, . 26700 Muadzam Shah Pahang",Pahang,26700,Watsons,Watsons,3.0682905,103.0688266,full
WATd39a0b3b48,Watsons Muadzam Shah Pahang,"WATSONS MUADZAM SHAH PAHANG, LOT NO 111 GRD FLR MEDAN MEWAH PUSAT BANDAR MUADZAM SHAH PAHANG . 26700 Muadzam Shah Pahang",Pahang,26700,Watsons,Watsons,3.056306,103.0864633,full
WATe43c2e9f10,Watsons Mukah,"WATSONS MUKAH, SUBLOT NO 8, 9 & 10 BLOCK NO 68 JALAN GREEN . 96400 Mukah Sarawak",Sarawak,96400,Watsons,Watsons,2.8904387,112.0925759,full
WAT041092ee4c,Watsons Mutiara Mas Skudai,"WATSONS MUTIARA MAS SKUDAI, NO.21, GROUND FLOOR, JALAN MUTIARA 1/2, TAMAN MUTIARA MAS, . 81300 Skudai Johor",Johor,81300,Watsons,Watsons,1.51476,103.632719,full
WAT865e47e16d,Watsons Mutiara Rini,"WATSONS MUTIARA RINI, NO.85 GF JALAN UTAMA 34 TAMAN MUTIARA RINI . 81300 Skudai Johor",Johor,81300,Watsons,Watsons,1.5226567,103.6357858,full
WAT3aab03b167,Watsons Mydin Bukit Mertajam,"WATSONS MYDIN BUKIT MERTAJAM, LOT G-10 BAZAAR 01-04 GROUND FLOOR MUKIM 06 JALAN BARU SEBERANG PERAI TENGAH . 13600 Seberang Prai Pulau Pinang",Pulau Pinang,13600,Watsons,Watsons,5.3679837,100.4150475,full
WAT5261918d61,Watsons Mydin Jasin,"WATSONS MYDIN JASIN, LOT NO.33-34 37-38 & 39 MYDIN MALL JASIN,PT8537 SEK 1 BANDAR JASIN BESTARI,MUKIM AYER PANAS . 77200 Jasin Melaka",Melaka,77200,Watsons,Watsons,2.2801885,102.3913594,full
WAT0d5c490d90,Watsons Mydin Jengka,"WATSONS MYDIN JENGKA, LOT GO8 GF MYDIN MALL JENGKA. LOT PT27931(HSM 21160) MUKIM CHENOR . 26400 Maran Pahang",Pahang,26400,Watsons,Watsons,3.7726346,102.5432027,full
WAT91b3d3446e,Watsons Mydin Kuala Terengganu,"WATSONS MYDIN KUALA TERENGGANU, LOT G-08 GF MYDIN MALL KUALA TERENGGANU LOT PT1547&PT1548 JALAN SULTAN MOHAMAD . 21000 Kuala Terengganu Terengganu",Terengganu,21000,Watsons,Watsons,5.3109022,103.1302846,full
WAT9eb7f6a228,Watsons Mydin Mall Semenyih,"WATSONS MYDIN MALL SEMENYIH, G-01 & GK-02 GF MYDIN MALL SEMENYIH LOT 21452 JALAN ANGGERIK PERDANA 1 TAMAN ANGGERIK PERDANA . 43500 Semenyih Selangor",Selangor,43500,Watsons,Watsons,2.9749595,101.8260863,full
WAT47b8ca1152,Watsons Mydin Mall Senawang,"WATSONS MYDIN MALL SENAWANG, LOT G-03 & G-04 GF MYDIN MALL SENAWANG NO. 110 JALAN BPS 7 BANDAR PRIMA SENAWANG . 70450 Seremban N.Sembilan",Negeri Sembilan,70450,Watsons,Watsons,2.7010376,101.9774722,full
WAT02c8340a58,Watsons Mydin Meru,"WATSONS MYDIN MERU, LOT G-17 GROUND FLOOR MYDIN MALL MERU RAYA JALAN MERU BESTARI B2 BANDAR MERU. RAYA JELAPANG . 30020 Ipoh Perak",Perak,30020,Watsons,Watsons,4.671002,101.0745245,full
WAT0a23df2e7d,Watsons Mydin Mutiara Rini,"WATSONS MYDIN MUTIARA RINI, LOT GOS & G06 GF JLN GELANG PATAH TAMAN MUTIARA RINI . 81300 Skudai Johor",Johor,81300,Watsons,Watsons,1.5147006,103.6352688,full
WAT7dec15a0f0,Watsons Mydin Pelangi Indah,"WATSONS MYDIN PELANGI INDAH, LOT G15 GF MYDIN MALL PELANGI INDAH PERSIARAN PELANGI INDAH . 81800 Ulu Tiram Johor",Johor,81800,Watsons,Watsons,1.570735,103.7995002,full
WAT38a7dda372,Watsons Mydin Pulau Sebang,"WATSONS MYDIN PULAU SEBANG, LOT NO.G-28 GF PT20 & 2053 JALAN BESAR PULAU SEBANG MELAKA . 78000 Alor Gajah Melaka",Melaka,78000,Watsons,Watsons,2.4623163,102.2313546,full
WAT0e48d5e289,Watsons Mydin Seremban 2,"WATSONS MYDIN SEREMBAN 2, LOT GK-01 & GK-02 GF MYDIN MALL SEREMBAN 2 PERSIARAN S2B7 SEREMBAN 2 SEREMBAN . 70300 Seremban N.Sembilan",Negeri Sembilan,70300,Watsons,Watsons,2.6959233,101.9043992,full
WATb52d70f12b,Watsons Mydin Subang Jaya,"WATSONS MYDIN SUBANG JAYA, F-01 & 02 1ST FLOOR MYDIN MALL SUBANG JAYA LOT 675 & 676 PERSIARAN SUBANG PERMAI . 47500 Subang Jaya Selangor",Selangor,47500,Watsons,Watsons,3.0574196,101.5981142,full
WATc4c845a41b,Watsons Mydin Tunjung,"WATSONS MYDIN TUNJUNG, LOT NO.G-08 GF MYDIN TUNJUNG LOT 666 SEKSYEN 65 MUKIM KOTA DAERAH KOTA JATJAHAN . 16010 Kota Bharu Kelantan",Kelantan,16010,Watsons,Watsons,6.0708904,102.2400702,full
WATce25f34efa,Watsons Myrapark Marketplace,"WATSON'S MYRAPARK MARKETPLACE,LOT R8,R9 & R10,GROUND FLOOR,KOMPLEKS PERNIAGAAN MYRA PARK,MYRA PARK,JALAN NILAM 5,NILAI IMPIAN, . 71800 Nilai N.Sembilan",Negeri Sembilan,71800,Watsons,Watsons,2.8338737,101.8050915,full
WAT8c30d6cd0f,Watsons Mytown,"WATSONS MYTOWN, LOT NO. B1-012&B1-013, BASEMENT 1, MYTOWN SHOPPING CENTRE, NO. 6, JALAN COCHRANE, SEKSYEN 90, . 55100 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,55100,Watsons,Watsons,3.1342827,101.7232272,full
WAT27ecb17d26,Watsons Nadayu 801,"WATSON'S NADAYU 801,LOT NO.K-G-06,GROUND FLOOR,NADAYU 801,SUBANG MURNILTAMAN SUBANG MURNI. . 40150 Shah Alam Selangor",Selangor,40150,Watsons,Watsons,3.1639229,101.5468734,full
WATe202ff71a7,Watsons Neo Cyber,"WATSONS NEO CYBER, NO. 61G GROUND FLOOR BIZ AVENUE 2 CYBER LINGKARAN CYBERPOINT BARAT . 63000 Cyberjaya Selangor",Selangor,63000,Watsons,Watsons,2.9153805,101.6504998,full
WAT0fdf3a1ec6,Watsons Empire Subang,"WATSONS EMPIRE SUBANG, LOT F13 LEVEL 1 EMPIRE SUBANG JALAN SS16/1 SS16 . 47500 Subang Jaya Selangor",Selangor,47500,Watsons,Watsons,3.0820611,101.5828983,full
WAT165b6d1c64,Watsons Nu Empire 2,"WATSONS NU EMPIRE 2, LG-13 & LG-15, LOWER GROUND: FLOOR, NU EMPIRE, JALAN SS16/1, SS16, SUBANG JAYA, 47500, SELANGOR . 47500 Subang Selangor",Selangor,47500,Watsons,Watsons,3.0817783,101.5828038,full
WAT1a9aed982a,Watsons Nu Sentral 2,"WATSON'S NU SENTRAL 2,UNIT L.2.03, LEVEL TWO,NU SENTRAL,JALAN TUN SAMBANTHAN,BRICKFIELDS, . 50470 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,50470,Watsons,Watsons,3.1330712,101.6870347,full
WAT8b4c9e2cf8,Watsons Nu Sentral,"WATSONS NU SENTRAL, UNIT NO.L1.05-07 LEVEL 1 NU SENTRAL JALAN TUN SAMBANTHAN BRICKFIELDS . 50470. Kuala Lumpur Kuala Lumpur",Kuala Lumpur,50470,Watsons,Watsons,3.1328277,101.6873496,full
WATefce382e9f,Watsons Old Street Batu Pahat,"WATSON'S OLD STREET BATU PAHAT,NO.3-1&5,GROUND FLOOR,JALAN ROTAN KONG,TAMAN SRI JAYA, . 83000 Batu Pahat Johor",Johor,83000,Watsons,Watsons,1.8639911,102.9538911,full
WAT8db9c86063,Watsons Olive Hill,"WATSONS OLIVE HILL, UNIT NO.2-G GF JALAN BS I/3 PUSAT PERNIAGAAN OLIVE HILL TAMAN BUKIT SERDANG SEK 1. 43300 Seri Kembangan Selangor",Selangor,43300,Watsons,Watsons,3.013802,101.6969444,full
WAT9b93b3d5ed,Watsons One Borneo Kota Kinabalu,"WATSONS ONE BORNEO KOTA KINABALU, LOT G333-G335 & G352-G354 GRD FLR ONE BORNEO HYPERMALL JLN SULAMAN . 88400 Kota Kinabalu Sabah",Sabah,88400,Watsons,Watsons,6.0351724,116.128932,full
WAT0b8f1cd50b,Watsons One Krubong,"WATSONS ONE KRUBONG, NO.189A&189A-1 GF & 1ST FLOOR JALAN SATU KRUBONG TAMAN SATU . 75260 Krubong Melaka",Melaka,75260,Watsons,Watsons,2.3070966,102.2510919,full
WATc1dab3883d,Watsons One Utama Shopping Centre,"WATSONS ONE UTAMA SHOPPING CENTRE, LOT F223 FIRST FLOOR BANDAR UTAMA SHOPPING CENTRE . 47800 Petaling Jaya Selangor",Selangor,47800,Watsons,Watsons,3.1478061,101.6159552,full
WAT336ed88c45,Watsons Orchard Plaza,"WATSON'S ORCHARD PLAZA,LOT 68&69,GF BLOCK K,ORCHARD PLAZA,JALAN BINAIE, . 89909 Tenom Sabah",Sabah,89909,Watsons,Watsons,5.11843,115.945308,full
WAT4dfb7d5aff,Watsons Pagoh Jaya,"WATSON'S PAGOH JAYA,NO.31&NO.33,GROUND FLOOR,JALAN PAGOH JAYA 1,PUSAT PERNIAGAAN PAGOH JAYA,PAGOH, . 84500 Muar Johor",Johor,84500,Watsons,Watsons,2.1308456,102.7157293,full
WAT7a6b8851f3,Watsons Paka Terengganu,"WATSONS PAKA TERENGGANU, LOT NO 121 (GRD FLR) JALAN BESAR PAKA . 23100 Terengganu Terengganu",Terengganu,23100,Watsons,Watsons,4.635725,103.4363778,full
WAT2746603d14,Watsons Palm Mall,"WATSONS PALM MALL, UNIT NO.11 UG FLOOR PALM MALL JALAN SUNGAI UJONG . 70200 Seremban N.Sembilan",Negeri Sembilan,70200,Watsons,Watsons,2.7196911,101.9224795,full
WAT3863832f01,Watsons Pantai Remis Manjung,"WATSONS PANTAI REMIS, MANJUNG, NO.168 & 169, GROUND FLOOR, HALA PANTAI BARU 1, TAMAN PANTAI BARU, 34900 PANTAI REMIS, PERAK . 34900 Manjung Perak",Perak,34900,Watsons,Watsons,4.4419228,100.6257471,full
WAT47a72eabe3,Watsons Papar,"WATSONS PAPAR, LOT NO 1&2 GROUND FLOOR JALAN MARKET . 89607 Papar Sabah",Sabah,89607,Watsons,Watsons,5.733973,115.9314226,full
WAT3316197757,Watsons Papar Benoni,"WATSONS PAPAR BENONI, LOT 138 GF BENONI COMMERCIAL CENTRE PHASE 3 . 89600 Papar Sabah",Sabah,89600,Watsons,Watsons,5.6997382,115.9360657,full
WAT2595c6695f,Watsons Paradigm Mall,"WATSONS PARADIGM MALL, LOT 1F-40 & 1F-41 FIRST FLOOR PARADIGM MALL NO.1 JLN SS7/26A KELANA JAYA . 47301 Petaling Jaya Selangor",Selangor,47301,Watsons,Watsons,3.1050837,101.5960481,full
WAT8212bb7b23,Watsons Paradigm Mall Jb,"WATSONS PARADIGM MALL JB, LOT UG-16 & UG-17 UPPER GROUND FLOOR PARADIGM MALL JB JALAN SKUDA! . 81200 Johor Bahru Johor",Johor,81200,Watsons,Watsons,1.516239,103.6851193,full
WAT4239648d04,Watsons Paradigm Mall Jb 2,"WATSONS PARADIGM MALL JB 2, LOT GF30-GF33 PARADIGM MALL JB JALAN SKUDAI . 81200 Johor Bahru Johor",Johor,81200,Watsons,Watsons,1.516239,103.6851193,full
WAT5ded101984,Watsons Paragon Market Place,"WATSONS PARAGON MARKET PLACE, LOT NO.G.87 G.88 G.89 G.90 & G.91 GF PARAGON MARKET PLACE JALAN TAMPO! TAMAN MULIA . 81200 Johor Bahru Johor",Johor,81200,Watsons,Watsons,1.5153202,103.7428389,full
WAT21fbac68ac,Watsons Parit Buntar,"WATSONS PARIT BUNTAR, NO 1 & 3 GRD FLR PERSIARAN SHAHBANDAR PUSAT BANDAR BARU . 34200 Parit Buntar Perak",Perak,34200,Watsons,Watsons,5.1191527,100.4867179,full
WATf518526b9d,Watsons Parkcity Mall Bintulu,"WATSONS PARKCITY MALL BINTULU, UNIT 01-23 01-24 & 01- 25 PARKCITY COMMERCIAL SQUARE JLN TUN AHMAD ZAIDI . 97000 Bintulu Sarawak",Sarawak,97000,Watsons,Watsons,3.1798649,113.0367051,full
WATafea0a1f56,Watsons Parklane Papar,"WATSON'S PARKLANE PAPAR,LOT 25,26 & 27,GF,PARKLANE CITY BENONI,JALAN PAPAR SPUR, . 89600 Papar Sabah",Sabah,89600,Watsons,Watsons,5.7163711,115.9341619,full
WATa308409f2b,Watsons Pasir Gudang Johor,"WATSONS PASIR GUDANG JOHOR, LOT NO.L3-14A KOMPLEKS PUSAT BANDAR PASIR GUDANG . 81700 Pasir Gudang Johor",Johor,81700,Watsons,Watsons,1.466584,103.901487,full
WAT98776b2195,Watsons Pasir Mas,"WATSONS PASIR MAS, PT 154 GRD FLR & MEZZANIN FLOR. NO. 710 JALAN MASJID LAMA PASIR MAS . 17000 Pasir Mas Kelantan",Kelantan,17000,Watsons,Watsons,6.0434608,102.1437739,full
WAT9680afd9c8,Watsons Pasir Puteh,"WATSONS PASIR PUTEH, PT3042 & PT3043 GF JALAN PASIR PUTEH SENTRAL 2/4 . 16800 Pasir Puteh Kelantan",Kelantan,16800,Watsons,Watsons,5.8289506,102.4032855,full
WAT4357c32de1,Watsons Pasir Tumbuh,"WATSONS PASIR TUMBUH, PT 911 GRD FLR DESA DARUL NAIM PASIR TUMBUH . 16150 Kota Bharu Kelantan",Kelantan,16150,Watsons,Watsons,6.058014699999999,102.2807043,full
WATbea22d5a52,Watsons Pavilion Damansara Heights,"WATSON'S PAVILION DAMANSARA HEIGHTS,LOT 1.28.00,1.29.00 & 1.30.00,LEVEL 1,PAVILION DAMANSARA. HEIGHTS MALL,3,JALAN DAMANLELA,PUSAT BANDAR DAMANSARA, . 50490 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,50490,Watsons,Watsons,3.1468172,101.6632101,full
WAT5a07ceaf39,Watsons Pavilion Bukit Jalil,"WATSONS PAVILION BUKIT JALIL, LOT 1.92.00 LEVEL 1 PAVILION BUKIT JALIL . 57000 Bukit Jalil Kuala Lumpur",Kuala Lumpur,57000,Watsons,Watsons,3.0507012,101.6707781,full
WAT571b8b1bb0,Watsons Pavilion Bundusan,"WATSONS PAVILION BUNDUSAN, LOT 42 43&43A GF BLOCK F PAVILION BUNDUSAN . 88300 Kota Kinabalu Sabah",Sabah,88300,Watsons,Watsons,5.9274759,116.0938079,full
WATd18409427a,Watsons Pavilion Kl Shopping,"WATSONS PAVILION KL SHOPPING, LOT NO.1.34.00,1.35.00 & 1.36.02 LEVEL 1 PAVILION KUALA LUMPUR NO. 168 JALAN BUKIT BINTANG . 55100 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,55100,Watsons,Watsons,3.1490908,101.7129053,full
WAT8151ab3f71,Watsons Paya Bunga Square,"WATSONS PAYA BUNGA SQUARE, GKO3-GK10 PAYA BUNGA SQUARE JALAN ENGKU EMBONG FATIMAH KUALA TERENGGANU . 20100 Kuala Terengganu Terengganu",Terengganu,20100,Watsons,Watsons,5.3310209,103.1366439,full
WAT35ea4d7c3d,Watsons Paya Keladi,"WATSONS PAYA KELADI, LOT NO.3 GF PUSAT NIAGA PAYA KELADI . 20000 Kuala Terengganu Terengganu",Terengganu,20000,Watsons,Watsons,5.333537,103.1374259,full
WATae253b0520,Watsons Pd Waterfront,"WATSON'S PD WATERFRONT,1-G-02&1-G-03,GF,PERSIARAN WATERFRONT,PD WATERFRONT, . 71000 Port Dickson N.Sembilan",Negeri Sembilan,71000,Watsons,Watsons,2.5212352,101.7990526,full
WAT915375cac4,Watsons Pearl Avenue,"WATSONS PEARL AVENUE, LOT PA-S-48G GROUND FLOOR PEARL AVENUE SHOP JALAN PASIR EMAS SG CHUA. 43000 Kajang Selangor",Selangor,43000,Watsons,Watsons,2.9860592,101.7809543,full
WAT352e637c2a,Watsons Pearl City Mall,"WATSONS PEARL CITY MALL, LOT G4&G5 PEARL CITY MALL NO.1720 PERSIARAN MUTIARA 4 PUSAT KOMERSIAL TASEK MUTIARA . 14120 Simpang Ampat Pulau Pinang",Pulau Pinang,14120,Watsons,Watsons,5.277211500000001,100.4905986,full
WAT08b7b74a43,Watsons Pearl Point F,"WATSON'S PEARL POINT,F.06&F.07,FIRST FLOOR,PEARL POINT 5TH MILE,OLD KLANG ROAD, . 58000 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,58000,Watsons,Watsons,3.0845518,101.673402,full
WAT8723ef8e9c,Watsons Pekan,"WATSONS PEKAN, NO 86 & 87 JALAN SULTAN ABDULLAH . 26600 Kuantan Pahang",Pahang,26600,Watsons,Watsons,3.4894058,103.3940605,full
WATd20e23f3e7,Watsons Pekan Jitra 2,"WATSONS PEKAN JITRA 2, NO. 109A GROUND FLOOR PEKAN JITRA 2.06000 Jitra Kedah",Kedah,6000,Watsons,Watsons,6.258865699999999,100.4187077,full
WAT44e82e7304,Watsons Pekan Kuah,"WATSONS PEKAN KUAH, LOT 111 & 113 (PLOT 156 & 157) GROUND FLOOR PERSIARAN BUNGA RAYA LANGKAWI MALL KUAH . 07000 Langkawi Kedah",Kedah,7000,Watsons,Watsons,6.3266243,99.8434342,full
WAT51c286362e,Watsons Pekan Sentral,"WATSONS PEKAN SENTRAL, A17 & A18 105 & 107 GF JALAN INDUSTRI 8 TAMAN PERINDUSTRIAN PEKAN NENAS . 81500 Pekan Nenas Johor",Johor,81500,Watsons,Watsons,1.4946449,103.5282213,full
WAT694af98198,Watsons Pekan Simpang Kuala,"WATSONS PEKAN SIMPANG KUALA, NO 52 JALAN 3 PEKAN SIMPANG KUALA . 05100 Alor Setar Kedah",Kedah,5100,Watsons,Watsons,6.0991621,100.3641036,full
WATd40a9e0480,Watsons Pelangi Square,"WATSONS PELANGI SQUARE,A-G-13&A-G-13A,GF PELANGI SQUARE COMMERCIAL CENTRE,JALAN PJU 6,PERSIARAN SURIAN, . 47800 Petaling Jaya Selangor",Selangor,47800,Watsons,Watsons,3.1544977,101.6033021,full
